trip_id,dive_site,country,region,year,month,year_c,season,visited,scientific_name,n_indiv_site_species,detected
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinus albimarginatus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinus amblyrhynchos,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinus leucas,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinus limbatus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinus melanopterus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Chiloscyllium punctatum,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Galeocerdo cuvier,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Mobula alfredii,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Mobula birostris,3,1
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Mobula spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Nebrius ferrugineus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Neotrygon kuhlii,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Pastinachus ater,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Pateobatis jenkinsii,3,1
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Rhina ancylostomus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Rhinobatidae spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Rhinocodon typus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Rhynchobatus australiae,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Rhynchobatus spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Selachii spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Stegostoma tigrinum,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Taeniurops meyeni,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Triaenodon obesus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Urogymnus asperrimus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Black Rock,Myanmar,Mergui,2025,3,13,mid,1,Urogymnus granulatus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Acroteriobatus spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Aetobatus ocellatus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Atelomycterus marmoratus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Batidae spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Carcharhinidae spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Carcharhinus albimarginatus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Carcharhinus amblyrhynchos,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Carcharhinus leucas,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Carcharhinus limbatus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Carcharhinus melanopterus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Chiloscyllium punctatum,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Galeocerdo cuvier,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Mobula alfredii,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Mobula birostris,1,1
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Mobula spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Nebrius ferrugineus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Neotrygon kuhlii,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Pastinachus ater,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Pateobatis jenkinsii,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Rhina ancylostomus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Rhinobatidae spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Rhinocodon typus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Rhynchobatus australiae,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Rhynchobatus spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Selachii spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Stegostoma tigrinum,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Taeniurops meyeni,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Triaenodon obesus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Urogymnus asperrimus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Eagle Rock,Thailand,Similan,2025,3,13,mid,1,Urogymnus granulatus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Acroteriobatus spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Aetobatus ocellatus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Atelomycterus marmoratus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Batidae spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinidae spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinus albimarginatus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinus amblyrhynchos,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinus leucas,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinus limbatus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinus melanopterus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Chiloscyllium punctatum,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Galeocerdo cuvier,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Mobula alfredii,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Mobula birostris,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Mobula spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Nebrius ferrugineus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Neotrygon kuhlii,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Pastinachus ater,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Pateobatis jenkinsii,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Rhina ancylostomus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Rhinobatidae spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Rhinocodon typus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Rhynchobatus australiae,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Rhynchobatus spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Selachii spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Stegostoma tigrinum,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Taeniurops meyeni,1,1
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Triaenodon obesus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Urogymnus asperrimus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Square Rock,Myanmar,Mergui,2025,3,13,mid,1,Urogymnus granulatus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Acroteriobatus spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Aetobatus ocellatus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Atelomycterus marmoratus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Batidae spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinidae spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinus albimarginatus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinus amblyrhynchos,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinus leucas,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinus limbatus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Carcharhinus melanopterus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Chiloscyllium punctatum,1,1
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Galeocerdo cuvier,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Mobula alfredii,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Mobula birostris,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Mobula spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Nebrius ferrugineus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Neotrygon kuhlii,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Pastinachus ater,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Pateobatis jenkinsii,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Rhina ancylostomus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Rhinobatidae spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Rhinocodon typus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Rhynchobatus australiae,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Rhynchobatus spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Selachii spp,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Stegostoma tigrinum,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Taeniurops meyeni,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Triaenodon obesus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Urogymnus asperrimus,0,0
https://www.thesmilingseahorse.com/blog/liveaboard-dive-trip-report-mergui-archipelago-march-6-12-2025,Submarine,Myanmar,Mergui,2025,3,13,mid,1,Urogymnus granulatus,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Acroteriobatus spp,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Aetobatus ocellatus,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Atelomycterus marmoratus,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Batidae spp,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Carcharhinidae spp,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Carcharhinus albimarginatus,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Carcharhinus amblyrhynchos,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Carcharhinus leucas,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Carcharhinus limbatus,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Carcharhinus melanopterus,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Chiloscyllium punctatum,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Galeocerdo cuvier,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Mobula alfredii,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Mobula birostris,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Mobula spp,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Nebrius ferrugineus,5,1
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Neotrygon kuhlii,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Pastinachus ater,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Pateobatis jenkinsii,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Rhina ancylostomus,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Rhinobatidae spp,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Rhinocodon typus,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Rhynchobatus australiae,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Rhynchobatus spp,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Selachii spp,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Stegostoma tigrinum,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Taeniurops meyeni,4,1
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Triaenodon obesus,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Urogymnus asperrimus,0,0
https://www.thesmilingseahorse.com/blog/macro-heaven,Mergui Archipelago,Myanmar,Mergui,2014,12,2,early,1,Urogymnus granulatus,0,0
https://www.thesmilingseahorse.com/blog/manta-festival-and-underwater-clean-up,Mergui Archipelago,Myanmar,Mergui,2019,12,7,early,1,Acroteriobatus spp,0,0
https://www.thesmilingseahorse.com/blog/manta-festival-and-underwater-clean-up,Mergui Archipelago,Myanmar,Mergui,2019,12,7,early,1,Aetobatus ocellatus,0,0
https://www.thesmilingseahorse.com/blog/manta-festival-and-underwater-clean-up,Mergui Archipelago,Myanmar,Mergui,2019,12,7,early,1,Atelomycterus marmoratus,0,0
https://www.thesmilingseahorse.com/blog/manta-festival-and-underwater-clean-up,Mergui Archipelago,Myanmar,Mergui,2019,12,7,early,1,Batidae spp,0,0
https://www.thesmilingseahorse.com/blog/manta-festival-and-underwater-clean-up,Mergui Archipelago,Myanmar,Mergui,2019,12,7,early,1,Carcharhinidae spp,0,0
https://www.thesmilingseahorse.com/blog/manta-festival-and-underwater-clean-up,Mergui Archipelago,Myanmar,Mergui,2019,12,7,early,1,Carcharhinus albimarginatus,0,0
https://www.thesmilingseahorse.com/blog/manta-festival-and-underwater-clean-up,Mergui Archipelago,Myanmar,Mergui,2019,12,7,early,1,Carcharhinus amblyrhynchos,0,0
https://www.thesmilingseahorse.com/blog/manta-festival-and-underwater-clean-up,Mergui Archipelago,Myanmar,Mergui,2019,12,7,early,1,Carcharhinus leucas,0,0
https://www.thesmilingseahorse.com/blog/manta-festival-and-underwater-clean-up,Mergui Archipelago,Myanmar,Mergui,2019,12,7,early,1,Carcharhinus limbatus,0,0
https://www.thesmilingseahorse.com/blog/manta-festival-and-underwater-clean-up,Mergui Archipelago,Myanmar,Mergui,2019,12,7,early,1,Carcharhinus melanopterus,0,0
